lon,lat,transmission_efficiency_weighted,temp_mean,rh_mean,vegetation_index,ruggedness,hfp,ndvi_mean,veg_height_avg
74,34,-0.8375444991774957,277.8407,62.66,-1.174899581447708,62.03026,14.60181,0.171097,4.61
74,35,-0.840971375232279,271.40012,63.31,-1.8562208293299882,89.5733,6.77308,0.045157,0.44
74,36,-0.8563348976225387,263.20288,69.64,-2.0136159768280923,101.74262,4.22034,0.008051,0.01
74,37,-0.87895802413027,263.45163,60.47,-2.0806671328794595,47.96777,3.092,-0.010358,0.0
74,38,-0.878259602673111,265.24091,60.81,-1.8568059248182334,44.43127,3.28267,0.051605,0.0
74,39,-0.8537009287211302,269.75189,58.87,-1.7688252265061069,57.98465,2.69654,0.075056,0.06
74,40,-0.8597133566657479,268.79947,65.49,-1.5977354718074466,61.40464,5.20163,-0.007984,8.74
74,41,-0.8631870071358468,275.02692,58.32,-1.6226177676207136,44.42207,8.17634,0.057688,3.91
74,42,-0.9017037064669029,274.40198,60.94,-1.4486399722449574,41.95753,12.24153,0.05026,7.61
74,43,-0.9178443660213117,283.80768,51.91,-0.7896785267180628,6.23382,11.26112,0.221839,8.33
74,44,-0.9130914398395263,283.30554,50.77,-1.3822727663975973,2.99777,6.10873,0.182952,0.0
74,45,-0.916788458749859,282.09216,56.31,-1.8243680054663671,0.6358,5.72436,0.056227,0.29
74,46,-0.9113622539547251,280.60251,62.01,-2.125025345241284,0.7599,7.58848,-0.022636,0.0
74,47,-0.9155522244435805,278.33258,55.96,-2.135834904728707,2.50067,5.68749,-0.025628,0.0
74,48,-0.9118017704788538,275.65829,62.17,-2.1302443279184824,6.93333,5.89962,-0.027686,0.24
74,49,-0.9248471318733584,275.94443,63.48,-2.1244815339921805,4.77801,6.57542,-0.02549,0.2
74,50,-0.9282537946140256,276.19287,64.1,-2.081629613652169,4.05014,7.21421,-0.016333,0.38
74,51,-0.9204822110210232,276.74359,63.08,-2.063506198258575,2.10534,7.29965,-0.010265,0.31
74,52,-0.9155136206491585,276.70551,64.15,-2.10816964860257,0.89981,7.28916,-0.020975,0.2
74,53,-0.9005967927107976,275.84442,66.23,-1.920004306399571,0.69563,11.3114,-0.024476,3.9
74,54,-0.9050377812004411,275.23569,68.2,-1.5483434199460024,0.96413,15.27476,-0.011138,9.86
74,55,-0.892227291798434,274.5679,71.03,-1.5811456897991487,1.44156,13.88487,0.003969,8.25
74,56,-0.9009650911958779,274.21503,72.97,-0.41720208452482205,1.78694,9.44049,0.057535,26.13
74,57,-0.888828860285059,273.71985,73.47,1.6461088238523534,2.37852,3.94539,0.315722,46.96
74,58,-0.891597166892629,273.34311,73.34,1.3240822128874363,1.19915,1.25877,0.203603,48.49
74,59,-0.8868707731431049,272.6481,74.87,0.7370738652430258,1.77207,0.96867,0.225301,36.23
74,60,-0.8709878502642073,271.92126,75.78,0.3952434584214173,2.70501,3.00196,0.205047,31.28
74,61,-0.873192704557808,270.91611,77.56,-1.725735349638216,2.09227,5.41689,0.042516,3.02
74,62,-0.8887926294152466,269.75143,78.93,-1.90435485659297,1.61619,5.85512,0.010652,1.85
74,63,-0.8798749855355549,268.77689,79.07,-1.6790929085210626,2.80646,4.25742,0.041305,3.96
74,64,-0.8889945755934084,268.03195,79.17,-1.9994107108322732,1.39629,1.08565,0.011382,0.05
74,65,-0.8666412690674066,267.11325,79.25,-2.0810596413259734,2.15941,1.55426,-0.011368,0.06
74,66,-0.8997816843269965,266.33563,79.83,-2.1422902890513953,2.16851,0.71607,-0.03087,0.23
74,67,-0.872717545019054,265.63666,80.79,-2.1874512738452885,1.37541,1.78763,-0.039915,0.0
74,68,-0.8576145040979358,265.03326,81.86,-2.240895730228125,1.71951,0.43073,-0.054708,0.0
74,69,-0.8400262724028561,264.06644,81.86,-2.2089150415307097,2.29552,0.09768,-0.045856,0.0
75,10,-0.8626984518220434,300.16626,78.74,0.31607384276466377,0.16008,26.83599,0.647182,0.39
75,11,-0.8613283745003368,299.4371,82.25,1.329593863785484,7.44455,20.94184,0.712292,14.73
75,12,-0.8578047442732657,297.49905,78.98,2.7676054485911905,20.08257,16.91756,0.724241,40.43
75,13,-0.856402972765134,296.40518,73.85,2.452523586294553,17.2406,17.35394,0.647094,39.76
75,14,-0.8581219996536815,298.04089,66.2,0.5354013269099843,5.06115,25.01379,0.48195,15.43
75,15,-0.8514680957801343,298.70471,60.49,-0.570933128275771,3.66878,23.07844,0.364109,2.89
75,16,-0.8823843483497485,299.75058,54.91,-0.7112981836883294,3.17687,24.23823,0.352448,1.08
75,17,-0.9055152606783179,300.63391,51.26,-0.7776422800701953,2.75509,28.01239,0.349708,0.04
75,18,-0.9020222581090337,299.51913,52.56,-0.7384700629627957,4.48864,26.04653,0.356194,0.33
75,19,-0.9056281783124117,299.37204,53.69,-0.40083535761251327,3.69293,26.76101,0.396769,3.85
75,20,-0.9044179759308396,299.18951,53.92,0.34905212635543326,4.80944,25.03396,0.46357,13.22
75,21,-0.8977128758910635,299.41003,54.0,0.2917076570294623,7.60834,19.97079,0.466626,11.96
75,22,-0.8914097262062931,299.08221,52.43,0.42741271736769226,4.88755,23.08797,0.556617,8.47
75,23,-0.8833400516531467,298.56531,50.53,0.9145289676962276,2.00303,22.73391,0.648332,11.34
75,24,-0.8715900053183765,298.93823,50.09,0.49100413535183374,3.25484,19.83732,0.521339,11.99
75,25,-0.8727260411635991,299.302,47.22,0.0908088637994956,3.69329,21.8743,0.542016,3.24
75,26,-0.878984907440562,298.79755,47.13,-0.1380943718560348,1.51849,25.12972,0.514261,0.87
75,27,-0.8981220571930724,297.8981,46.98,-0.41361236194068196,4.57292,28.59174,0.449417,0.11
75,28,-0.8832190692468391,298.80914,47.59,-0.4440304603264856,1.93147,25.42698,0.44265,0.0
75,29,-0.8786953785630169,298.15741,52.71,0.5063292463197657,1.1078,23.5916,0.705702,0.0
75,30,-0.8873172607401253,297.16257,58.66,0.6550799123544129,1.03857,24.20538,0.746875,0.0
75,31,-0.8624441892808044,296.26416,63.73,0.4290848162768407,1.71832,23.25387,0.68342,0.06
75,32,-0.8207524667652424,291.96954,62.66,0.2638539702906958,29.11998,19.02834,0.549052,5.96
75,33,-0.8198998805107965,278.4707,62.24,-0.9059954681489519,75.4829,12.93135,0.259799,3.66
75,34,-0.8231674733660772,267.83002,69.95,-1.9776469879090415,76.16338,6.53974,-0.009184,1.82
75,35,-0.8553611588421443,265.79059,69.24,-2.039015613079865,83.87658,5.3686,-3.1e-05,0.08
75,36,-0.8652506892618647,259.04843,70.49,-2.0424001361913633,87.02418,2.06295,0.000234,0.0
75,37,-0.8920800574128837,266.69458,58.52,-1.8665789497041076,69.84597,2.85801,0.048299,0.04
75,38,-0.9048937014141906,268.63919,60.3,-1.7449855118184914,65.51562,3.39348,0.082556,0.0
75,39,-0.8856992322362902,281.02417,41.76,-1.6830692087640486,21.42939,8.92247,0.097741,0.13
75,40,-0.8632138104752415,268.84375,65.09,-1.8555320512072755,36.09101,4.50097,0.028973,1.53
75,41,-0.880781730243789,273.7627,56.45,-1.7049812196384453,33.08701,7.79321,0.03459,3.93
75,42,-0.9072064694222757,275.4201,62.83,-1.2715335836576984,37.76102,10.30341,0.087564,8.39
75,43,-0.9086437431580141,281.78244,55.17,-1.0282657193799702,11.93794,9.79084,0.187047,6.25
75,44,-0.9091288141083335,283.75854,50.53,-1.5109469878895947,2.01501,6.78734,0.147336,0.0
75,45,-0.9135375505377212,282.31775,51.55,-1.9397510409661374,0.7479,5.69964,0.028346,0.02
75,46,-0.9078976968207088,280.98355,58.11,-2.088250443495803,0.80513,5.61833,-0.012457,0.0
75,47,-0.9172363629538506,278.51605,55.45,-2.1294402121174976,2.24399,5.24011,-0.023858,0.0
75,48,-0.9176559803833102,275.54736,61.51,-2.119072578659864,7.70796,6.75648,-0.021439,0.03
75,49,-0.9203610293634317,275.47607,64.37,-2.0264882207130883,6.24607,8.81766,-0.010835,1.03
75,50,-0.9215898166219378,276.17676,63.47,-1.9971163334845818,5.84392,7.0578,-0.003306,1.07
75,51,-0.920868236916434,277.08792,62.1,-2.031718150963732,2.05598,10.58154,-0.001917,0.34
75,52,-0.9246320860226016,276.64972,63.99,-2.031637488622286,0.77514,7.94513,-0.01872,1.46
75,53,-0.9010505796190654,275.77859,66.12,-2.0392710701638292,0.89883,10.95348,-0.015575,1.11
75,54,-0.9003645284008885,275.16937,68.69,-1.4256453298735843,0.85929,10.31697,-0.014282,12.33
75,55,-0.8975092178619615,274.58368,71.1,-0.7884812822241345,1.23421,12.69007,-0.001967,23.25
75,56,-0.8824578847094698,273.95505,73.2,-0.030224417951903337,1.63363,7.22324,0.083375,31.54
75,57,-0.8889084668375338,273.60864,73.22,1.3692585382867457,1.49149,1.90476,0.233083,47.36
75,58,-0.8863128429151342,273.17276,73.6,0.9867703555765084,1.27994,1.61476,0.174835,44.19
75,59,-0.8834915418960636,272.49158,74.94,0.35433904827294077,1.696,1.47551,0.185763,31.81
75,60,-0.8755460730688134,271.867,75.48,0.6170207232264455,3.74793,2.53042,0.212502,34.87
75,61,-0.8750739695196943,270.86099,77.36,-0.9219284590746977,2.10222,7.72585,0.089389,14.71
75,62,-0.8880831687226843,269.64569,78.71,-1.7477447619686497,3.34604,4.39322,0.0205,4.08
75,63,-0.8814403424510031,268.74072,78.97,-1.8617992059291577,1.39354,4.08325,0.037003,0.88
75,64,-0.8821888997574848,267.93094,79.02,-1.9375886860504674,1.7902,5.08873,0.02594,0.22
75,65,-0.8701840554730155,266.88358,79.56,-2.11855117057502,2.01057,1.75666,-0.020844,0.0
75,66,-0.8922692633716833,266.14862,79.67,-2.163895682983658,1.53174,1.3628,-0.033395,0.0
75,67,-0.8686487835902746,265.47598,79.99,-2.1995795128824804,1.85228,3.43536,-0.043272,0.0
75,68,-0.86471613038973,264.73532,81.09,-2.1908437124678453,2.07569,1.62318,-0.040854,0.0
75,69,-0.8422741875958408,263.94965,81.1,-2.228922842480358,2.7749,0.12686,-0.051394,0.0
75,70,-0.8417527500263825,263.2247,81.56,-2.2300572681752278,2.98296,0.00634,-0.051708,0.0
76,8,-0.8648016191189817,299.95612,80.8,0.8401342354223382,1.46349,31.50134,0.686779,7.41
76,9,-0.8715550843202018,299.53839,83.31,1.634243008270745,10.3903,26.02019,0.71925,19.88
76,10,-0.8655296572645281,299.12823,77.89,2.025308809445338,17.41561,23.39751,0.664799,30.71
76,11,-0.8554941912176144,295.93121,76.01,2.009293647778163,24.51668,17.86495,0.62972,32.75
76,12,-0.8496317386330778,296.92291,68.63,0.42927687964907396,5.17059,27.71292,0.459486,14.97
76,13,-0.8613517373599431,297.49115,63.84,-0.3182828406424291,5.07354,24.95282,0.415713,4.11
76,14,-0.8997774116499668,298.72159,60.42,-0.5702668080678684,4.32021,23.5477,0.373307,2.29
76,15,-0.8771673561981094,299.9967,56.42,-0.6234097304102332,4.53467,23.90826,0.383535,0.63
76,16,-0.8923937519699936,300.55753,53.56,-0.705101270521613,3.11769,22.05453,0.369937,0.03
76,17,-0.8846721718369971,300.20834,53.2,-0.6952311711241693,3.44095,24.55917,0.344126,1.93
76,18,-0.8806282131658126,299.21002,53.43,-0.08804010107553106,3.86843,26.58514,0.388856,10.14
76,19,-0.8900032276277257,299.73282,53.13,0.3074772751609997,2.77567,25.04043,0.4106,15.98
76,20,-0.9026011720094027,299.53333,53.13,0.13101391390499578,4.14275,25.59974,0.395407,13.74
76,21,-0.9003468159294733,299.42365,53.15,0.3719178503186822,7.31629,17.8237,0.446614,14.77
76,22,-0.8924408592893978,299.33508,52.45,0.6053561923574566,4.67632,17.66473,0.494703,15.87
76,23,-0.884103304960083,298.69012,50.92,1.3921817349805587,2.17084,20.97925,0.646691,20.25
76,24,-0.8746703552142217,299.24881,49.46,0.7300055309850304,3.55125,21.9445,0.599661,11.18
76,25,-0.8692618924878228,299.37726,49.5,0.5630862791339208,2.74226,20.50699,0.635783,5.7
76,26,-0.861596435539283,298.73868,50.79,0.19065526312592052,4.00824,26.37245,0.59444,1.59
76,27,-0.8777274560999918,298.14508,51.16,0.35291018123157225,7.96928,27.42879,0.610207,3.53
76,28,-0.8746249727881973,298.1673,53.16,0.42467588603392104,1.63299,31.25745,0.683101,0.0
76,29,-0.877252910360162,297.50656,58.12,0.709219664251555,0.85369,25.01213,0.76156,0.02
76,30,-0.8416376571930922,296.66879,60.99,0.5555083779739979,2.90223,25.41228,0.687166,2.14
76,31,-0.8168902671074165,293.69604,64.45,0.35791874936648793,24.65085,19.55797,0.577492,5.8
76,32,-0.810900013149067,277.22168,65.14,-0.9553158259749223,88.1371,10.9564,0.230524,4.7
76,33,-0.8005774576851202,265.36774,65.85,-2.0365401954022717,87.34614,3.63141,-0.006106,0.53
76,34,-0.8561205317888858,265.86987,66.21,-2.0091930673390506,82.3299,4.96038,0.009125,0.02
76,35,-0.867173595997045,259.48917,69.88,-2.0500793590232638,93.26497,2.79691,-0.002192,0.02
76,36,-0.8652481689389759,262.39899,64.43,-1.8391954028600401,83.70148,1.78005,0.056179,0.02
76,37,-0.9119625087739727,274.70499,51.69,-1.6812075713070993,63.16069,4.93537,0.100059,0.01
76,38,-0.9074329179250857,282.41574,42.49,-1.7545739379146212,22.18341,5.28199,0.079902,0.0
76,39,-0.8732386988590937,285.7662,35.79,-1.6121700537490578,5.39795,13.95159,0.117816,0.1
76,40,-0.8841541652684544,271.78351,59.53,-1.688598603056385,39.91612,4.77921,0.055349,2.85
76,41,-0.8863878006853504,268.46844,64.16,-1.6373928237006998,45.99062,5.80689,-0.003788,7.73
76,42,-0.90333869702155,275.94003,70.71,-1.4560783351471953,32.18326,7.47175,0.111897,3.37
76,43,-0.9064400098435785,282.15274,57.16,-1.4738082612608738,10.36971,17.64754,0.070785,5.78
76,44,-0.9240825493803012,283.6488,51.28,-1.4966397459431553,3.14485,8.93069,0.150545,0.05
76,45,-0.9103421901316728,282.41412,51.69,-1.7855827778479605,1.30185,5.44977,0.071319,0.0
76,46,-0.9047888477941899,281.12207,56.01,-2.092376284717273,1.98164,5.49808,-0.013599,0.0
76,47,-0.9205599637394575,278.62503,54.79,-2.1349136354542106,2.39517,4.6617,-0.025373,0.0
76,48,-0.9202430189028559,275.83737,60.62,-2.1322646209211595,4.78277,6.77905,-0.02479,0.01
76,49,-0.9203360942255432,275.25345,63.27,-2.091906618028314,7.6187,7.09562,-0.013469,0.0
76,50,-0.9230687365794286,276.87256,61.07,-1.977944147297628,4.35991,6.61658,0.017474,0.04
76,51,-0.9194848329434815,277.31195,61.32,-2.0599573735420575,1.32018,6.74937,-0.00748,0.19
76,52,-0.9178178773443272,276.5715,63.81,-1.898359498384248,0.88861,11.93335,-0.009922,3.33
76,53,-0.9148454269486134,275.70505,66.19,-2.0580659438072466,0.8497,10.33998,-0.014618,0.7
76,54,-0.892859023696037,275.11453,69.33,-1.2376307277052547,1.02421,10.66074,-0.011365,15.6
76,55,-0.8991313324929778,274.59396,71.09,-0.5125973252959573,1.43622,12.93741,0.000334,28.18
76,56,-0.8824624018121567,273.90686,72.87,-0.34019203339043125,1.18278,5.73145,0.036487,28.95
76,57,-0.8928593614889472,273.54993,72.69,1.2013169320920323,1.18403,2.01386,0.169923,48.47
76,58,-0.8920119928711464,273.1601,73.18,1.0733146584871425,1.42007,1.9518,0.169045,46.17
76,59,-0.8869745022047729,272.40863,74.5,0.5539915810596415,1.50784,2.03535,0.163809,36.95
76,60,-0.8774872397871691,271.784,75.32,0.05344278951682868,1.60561,4.96964,0.167375,27.49
76,61,-0.8819336620188271,270.79938,76.72,-0.16168810110652765,2.43074,8.33145,0.123452,26.45
76,62,-0.8894843286025891,269.53845,78.5,-1.7036500313132397,0.83797,3.53126,0.030001,4.26
76,63,-0.8872419460301366,268.74774,78.83,-1.8175343093866543,1.44684,3.53686,0.029876,2.17
76,64,-0.8842019111055895,267.93289,78.63,-1.90487710002936,1.4049,6.72783,0.027483,0.72
76,65,-0.8594982180578932,266.96112,79.02,-2.054486528221494,1.77882,1.42448,-0.004163,0.07
76,66,-0.8926628323905167,266.1264,79.24,-2.1539054168201113,1.51299,7.52597,-0.03078,0.01
76,67,-0.8670847843081715,265.45853,79.58,-2.1726639987844525,1.59747,2.89725,-0.035822,0.0
76,68,-0.8603691344873752,264.6922,80.65,-2.190128373972354,2.02967,0.98813,-0.040656,0.0
76,69,-0.8344690236509181,263.81662,80.79,-2.1980549025537064,1.15909,0.27532,-0.04285,0.0
76,70,-0.8406978889232328,263.19336,81.25,-2.229370832245211,2.9359,0.2612,-0.051518,0.0
77,8,-0.8580482587310329,300.15988,74.19,0.9850264105249874,12.13286,24.02202,0.607304,15.37
77,9,-0.8724417331377952,299.29016,70.64,1.2692700352209465,19.95586,20.58693,0.603356,20.87
77,10,-0.8614333632707752,298.63583,67.99,0.47582333464061755,18.52411,23.93654,0.556947,9.34
77,11,-0.8597089636888696,299.53354,66.2,0.6753614922023617,13.63054,24.95431,0.496203,17.06
77,12,-0.8680281951136196,297.69757,65.02,0.4181308010508462,13.00129,26.0322,0.479085,13.46
77,13,-0.879161409142781,297.37616,62.3,-0.4510347387999397,6.01205,29.67975,0.404657,2.4
77,14,-0.8794222278283272,300.16391,56.2,-0.6586790300035905,5.72907,20.32168,0.375275,0.53
77,15,-0.8722735040096703,300.87769,54.95,-0.7230583690619599,3.65766,20.25161,0.362563,0.19
77,16,-0.875556953901875,300.59885,55.73,-0.5673039685519843,3.41532,24.33527,0.392004,1.1
77,17,-0.8833637616784118,299.44742,56.61,-0.11020936683875329,3.63074,25.70286,0.346365,12.56
77,18,-0.8755987046169119,300.03857,53.93,0.8391073265230711,4.09811,24.82883,0.409628,25.84
77,19,-0.8926655353344313,300.16794,52.93,0.18486159009462985,4.7928,24.37815,0.412565,13.59
77,20,-0.8899912689112173,300.03836,52.89,0.10876845196293589,3.3698,25.87169,0.364913,15.36
77,21,-0.8848193603673612,298.49344,54.78,1.0379519304556966,10.86987,16.39941,0.424406,28.52
77,22,-0.8866184904196618,298.93951,54.07,1.1513166498820118,6.61338,17.07031,0.604959,18.59
77,23,-0.8823574612505448,298.50876,52.53,0.9555921968626655,3.5667,19.73411,0.656393,11.56
77,24,-0.8844250135763737,298.23795,51.95,1.4026685731406878,2.85788,19.16137,0.666419,19.13
77,25,-0.8975336913784275,298.2926,52.43,1.0484417995090864,4.88188,14.1388,0.518647,22.44
77,26,-0.8915952178171057,298.71979,53.88,0.35251013935872516,4.29111,21.35558,0.544147,7.92
77,27,-0.8641823735941633,298.35239,56.28,0.4899845006091512,1.25287,30.02787,0.700577,0.04
77,28,-0.8761395082371509,297.85791,58.59,0.07117677743121942,1.27943,30.88352,0.583753,0.1
77,29,-0.8658515367424817,297.13174,61.93,0.13398252424368995,0.99056,26.15708,0.600386,0.15
77,30,-0.8160871523213306,292.84839,64.35,1.0097276472385581,35.58846,20.01484,0.58019,17.63
77,31,-0.8120671945298736,280.56763,63.74,-0.10401443254980164,80.91235,11.95791,0.363553,11.53
77,32,-0.7851790181593757,264.14429,69.54,-1.9980709714871605,78.95906,3.77971,0.001237,0.75
77,33,-0.8528961674055844,264.8461,60.15,-2.063665198739148,74.23741,2.81358,-0.005652,0.0
77,34,-0.83835280480119,262.71567,67.64,-1.9928683646096224,76.87988,4.26823,0.013944,0.0
77,35,-0.8344350370443889,256.92001,67.55,-2.040781592524797,60.9273,1.43482,0.000682,0.0
77,36,-0.8481275537459605,263.52316,59.21,-1.786034380433498,70.16405,1.70275,0.071194,0.0
77,37,-0.8830271447115989,281.25763,39.65,-1.7481395042758845,21.09083,6.85929,0.081683,0.0
77,38,-0.9013008619245838,286.35858,35.12,-1.667678374815859,1.22425,11.45647,0.103954,0.0
77,39,-0.9020548224351264,286.13354,34.54,-1.7377056781396287,5.30574,6.7797,0.084571,0.0
77,40,-0.8918131176418821,276.09134,50.17,-1.7378975025707417,34.63458,3.50344,0.083917,0.04
77,41,-0.9025197080307464,264.96545,67.37,-1.924668730876335,53.96682,4.44875,0.024108,0.58
77,42,-0.897542180522464,276.91815,70.29,-1.4039033953241002,27.10439,8.87114,0.158487,1.23
77,43,-0.9119846632863494,279.54721,57.31,-1.7367813400425738,23.76942,13.01044,0.035102,3.31
77,44,-0.9096392274805392,282.4855,51.55,-1.808544922044136,5.67946,9.67473,0.063461,0.1
77,45,-0.903004272123078,282.03152,52.5,-1.829550805575881,1.55127,6.75521,0.059149,0.0
77,46,-0.9065391070964308,281.08954,56.18,-2.115906585834113,1.6763,6.59655,-0.020112,0.0
77,47,-0.9157503967645898,278.31708,54.68,-2.1281612735952558,3.31682,5.95512,-0.023504,0.0
77,48,-0.9208014057667336,276.0264,59.69,-2.1261164170879425,2.97963,6.30767,-0.022938,0.0
77,49,-0.9266453766057068,275.88464,61.1,-2.0670499396837214,5.19701,7.44542,-0.00734,0.05
77,50,-0.9187733080070156,277.30377,59.8,-2.0148451528322138,3.04792,6.48846,0.007861,0.0
77,51,-0.9209043010272602,277.23041,61.56,-2.0508173365064675,0.98965,7.34853,-0.013513,0.76
77,52,-0.9207938493115132,276.40237,64.19,-2.0343185828753447,0.91082,12.33444,-0.015406,1.19
77,53,-0.9038826273144211,275.63882,67.3,-2.07535986292376,0.89407,10.79593,-0.013546,0.31
77,54,-0.8988425426223533,275.01547,71.31,-1.7540407461253698,0.97628,10.86151,-0.010687,6.04
77,55,-0.8967998526232285,274.49847,71.44,-0.7325307445535412,1.44795,10.32996,0.005107,23.81
77,56,-0.8867017956092269,273.75861,73.01,-0.09939902285325064,1.10501,2.98064,0.054914,32.16
77,57,-0.8860668969726401,273.43124,72.49,1.3383945744957093,1.18601,0.49083,0.207865,48.47
77,58,-0.8848457016476327,273.0498,72.82,1.2795455018413948,1.58912,0.89252,0.185567,48.87
77,59,-0.8863044151514379,272.37894,73.75,1.3069472215105677,2.00368,1.43919,0.209376,47.79
77,60,-0.8693808763805768,271.73489,74.98,0.11534939880456241,2.00155,3.93031,0.110599,32.41
77,61,-0.8881814430206304,270.73483,75.96,0.6437770925311703,2.06616,4.08307,0.153508,39.29
77,62,-0.891488430984431,269.51706,77.93,-1.4335405241345853,0.889,3.46069,0.060148,7.23
77,63,-0.8928999871256125,268.79956,78.48,-1.5892736290257645,0.78015,2.53805,0.034769,6.05
77,64,-0.8760609991131975,267.91135,78.4,-1.8303076277635024,1.89806,5.80699,0.043316,1.04
77,65,-0.8727283103432867,267.10474,78.78,-1.9453058161242778,1.52937,4.96065,0.012537,0.97
77,66,-0.8897790429696687,266.19556,78.92,-2.123674150305356,1.52513,6.6103,-0.022262,0.0
77,67,-0.8794279940872899,265.52362,79.57,-2.1609151059191114,0.63238,1.84671,-0.03257,0.0
77,68,-0.8660301619780697,264.60919,80.37,-2.2328499785641913,1.18357,0.84055,-0.052481,0.0
