species,gmm_prob_0_mean,gmm_prob_1_mean,gmm_prob_2_mean,gmm_prob_3_mean,gmm_prob_4_mean,gmm_prob_5_mean,gmm_prob_6_mean,gmm_prob_7_mean,family,hfp_mean,ndvi_mean,temp_mean,height_m_mean,richness_mean,ruggedness_mean,social_bond,communal,sexual_selection,mass,beak_shape_PC1
Nemosia_rourei,5.2346826416245854e-14,0.2807235142293542,1.6393662284245583e-05,0.6836461528198333,1.0229906524914679e-07,2.049431910076258e-05,0.03558774024201973,5.602428290974906e-06,Thraupidae (Tanagers and Allies),15.01045,0.7094615000000001,295.53472750000003,8.333333333333334,246.0,28.960755,3.0,1.0,0.0,22.0,-0.8462703821155678
Nengetus_cinereus,0.6434276743017766,7.79614593701224e-37,5.040964984881011e-60,1.4464892759593535e-136,0.0001549623157075585,0.35641736338235547,2.4420765203456527e-61,1.5914014267004205e-13,Tyrannidae (Tyrant Flycatchers),8.176818014925374,0.7184131268656717,296.51483404477614,11.406727828746178,166.44925373134328,7.581357059701492,3.0,0.0,0.0,57.1,0.2591379430777249
Neocossyphus_poensis,0.0003904818191481618,0.6810676254097997,0.00017428167407145627,0.31836542626036085,1.5103568271066397e-06,1.4838683806532266e-07,1.411181219740136e-09,5.246817727086672e-07,Turdidae (Thrushes and Allies),9.784211186440679,0.6536067448979592,297.5847739322034,16.94979079497908,74.64406779661017,8.598217898305084,3.0,0.0,0.0,51.78,-0.3216418554249499
Neocossyphus_rufus,0.7784034172137569,0.16082589655645912,5.4061274956871694e-17,4.4057450895486084e-29,9.744635255622698e-08,0.06076863834720947,2.7649380683594935e-22,1.9504362221802993e-06,Turdidae (Thrushes and Allies),7.960944220779221,0.6672428571428571,297.5222715584416,19.766666666666666,78.64935064935065,7.800918701298702,3.0,0.0,0.0,65.9,-0.4258433205224729
Neomixis_striatigula,1.3779621735352494e-11,0.0024629609454512075,0.1203922341906068,0.2944409062125253,0.009458653901498056,0.07275413833895233,0.2957405583853532,0.2047505480118332,Cisticolidae (Cisticolas and Allies),9.983485428571429,0.6527188571428572,295.0309642857143,11.23076923076923,30.62857142857143,15.36312228571429,3.0,0.0,0.0,8.3,-1.4256655557835933
Neomixis_tenella,0.009113852749908726,0.020113589051813163,0.004182455554881044,0.1728320224409976,0.03956981822927968,0.2131363213949895,0.15761307638930486,0.3834388641888256,Cisticolidae (Cisticolas and Allies),9.829647466666668,0.6197012666666667,296.3462004,12.347826086956522,24.72,10.934894400000001,3.0,0.0,0.0,6.88,-2.0078579735187096
Neomixis_viridis,0.0009645399720296225,0.30829722297342316,0.004683322923056033,0.2117304115490176,0.0014429394472481468,0.2836888796097539,0.18202344454998984,0.007169238975482371,Cisticolidae (Cisticolas and Allies),10.173195405405405,0.6504419729729729,295.1333035135135,11.23076923076923,29.89189189189189,14.819401081081082,3.0,0.0,0.0,7.0,-2.526070918782036
Neopelma_aurifrons,2.3046774401415832e-05,0.0067281066213598535,0.0002714400965447421,0.885060096897233,0.0005818275306688863,0.10465694366235051,0.002288120693225653,0.0003904177242160272,Pipridae (Manakins),12.618804761904762,0.704511761904762,295.7245809523809,6.458333333333333,209.23809523809524,18.610931587301593,1.0,0.0,4.0,14.0,-1.1206828150752866
Neopelma_chrysocephalum,5.811075023751632e-13,1.0073015186423253e-06,2.9202366395811296e-10,1.3280537510255264e-08,1.4569687261202345e-05,0.0012276726471886438,3.0918729727298364e-09,0.9987567336990161,Pipridae (Manakins),1.7015150495049505,0.7750558599999998,298.247404950495,21.88421052631579,218.7128712871287,8.721630792079207,1.0,0.0,4.0,15.5,-0.8689779950528067
Neopelma_chrysolophum,3.2210364098597756e-07,0.23900921592483299,0.012985913350603834,0.08474997093597612,0.0008605928462357951,0.06252952686739302,0.5996789451736905,0.00018551279762655815,Pipridae (Manakins),15.01144111111111,0.7463611111111113,294.1842644444444,7.866666666666666,244.7037037037037,19.055701851851854,1.0,0.0,4.0,14.2,-1.4527056643084375
Neopelma_pallescens,1.865532380727502e-07,0.41522073647054175,1.0150366569782664e-05,0.3010619130035144,0.00036523223948857356,8.387444804193246e-05,0.20496027899185912,0.07829762792674641,Pipridae (Manakins),8.3307418815331,0.7203187735191638,298.23354226480836,10.90566037735849,174.77700348432055,8.196405818815332,1.0,0.0,4.0,18.2,-0.8388966503736521
Neopelma_sulphureiventer,0.00013356672249502513,2.3055234662965303e-07,3.3987879318707506e-05,0.011417802865880303,0.23763310609646512,0.002717750241092275,0.0008079752876585913,0.7472555803547427,Pipridae (Manakins),3.43703842519685,0.7891941732283466,296.9967727559055,19.965217391304346,238.85826771653544,12.143285905511812,1.0,0.0,4.0,15.7,-0.9431726606598478
Neopipo_cinnamomea,0.5200145340634763,0.29704656505848615,1.3271211877073102e-05,0.012806345345120193,0.02293048489690229,0.1329411857113122,0.01037853665163441,0.003869077061191325,Tyrannidae (Tyrant Flycatchers),1.7751451396648044,0.7844275602240897,298.03895156424585,22.105882352941176,223.49162011173183,9.805348212290502,2.0,0.0,0.0,7.7,-2.0647605411603336
Neosericornis_citreogularis,5.1336073120245664e-11,0.08158048765399599,1.1992891016955674e-06,0.7261421717257119,4.784373140656953e-07,0.08917750670351152,0.10309782338029315,3.327587349781353e-07,Acanthizidae (Thornbills and Allies),8.652695454545457,0.6825539111111111,292.2799831111111,12.55,99.06666666666666,11.388926,3.0,0.0,0.0,17.6,-1.441299683181417
Nesillas_typica,5.505984706778461e-15,3.301639507117011e-41,0.0004173811219519759,0.9138537617709701,5.0643845317617285e-08,1.9466922767335023e-05,0.08568571080289074,2.3628737569529227e-05,Acrocephalidae (Reed Warblers and Allies),9.298600615384613,0.6335330923076923,296.16122861538463,11.65,25.46153846153846,12.433768153846156,3.0,0.0,0.0,19.68,-1.3932968984292473
Nesoptilotis_flavicollis,2.090025361335711e-08,0.01723679854075371,0.6920339878448682,2.4856419367777657e-11,0.0004347783840117594,0.17472654392678375,0.10879839697638986,0.006769473402082746,Meliphagidae (Honeyeaters),6.960693181818183,0.6385512608695653,285.68674826086954,14.571428571428571,39.73913043478261,6.415176956521741,3.0,1.0,0.0,28.71,-1.2568939664257783
Nesoptilotis_leucotis,0.03127013609755807,0.1805317494171217,0.04186740876890052,0.055725328507181544,0.0013957884167281177,0.2780558701907813,0.12656703427793697,0.2845866843237917,Meliphagidae (Honeyeaters),8.166090960854092,0.38906595729537363,291.06158683274026,11.409090909090908,72.45551601423487,4.941331743772242,3.0,0.0,0.0,23.86,-1.5182610111813393
Newtonia_amphichroa,7.178521413724432e-08,0.1932671345476324,0.00016388570043067834,0.3590362455926898,9.795140349050138e-07,0.006464914422084113,0.44104940939722664,1.7359040687010243e-05,"Vangidae (Vangas, Helmetshrikes, and Allies)",9.862538904109588,0.6160486712328768,296.27611726027396,12.347826086956522,24.89041095890411,11.22114095890411,3.0,0.0,0.0,12.3,-1.2464469834352057
Newtonia_archboldi,4.151885981907996e-15,0.027384968227018396,8.796421930576305e-06,0.08205539678290127,1.0348117231171204e-06,0.00023754767280454876,0.8903048547421314,7.401341486214324e-06,"Vangidae (Vangas, Helmetshrikes, and Allies)",10.689559999999998,0.5692685882352941,296.79016941176474,14.25,22.470588235294116,6.698377647058825,3.0,0.0,0.0,7.8,-1.573458449160945
Newtonia_brunneicauda,1.5481664548477696e-10,0.010311333106801641,0.005051907618141664,0.21270297524072282,8.756193709567079e-07,0.1205470695311015,0.6181093872319686,0.033276451497075976,"Vangidae (Vangas, Helmetshrikes, and Allies)",9.829647466666668,0.6197012666666667,296.3462004,12.347826086956522,24.72,10.934894400000001,3.0,0.0,0.0,10.1,-1.3156656587305386
Newtonia_fanovanae,3.5409698234376015e-23,0.005431578479651076,1.3215783045026118e-06,0.4274963326983733,1.0268877541402822e-09,7.624734240910319e-07,0.5670699718299261,3.191343313930665e-08,"Vangidae (Vangas, Helmetshrikes, and Allies)",10.105764,0.6465194,294.16348080000006,11.363636363636363,31.64,18.1386824,3.0,0.0,0.0,12.7,-1.397845329720663
Nicator_chloris,0.07372035890132704,0.18450625844310695,0.06683316473062574,0.08749104889158772,0.18339259201677055,0.27298772285777034,0.10523033563842049,0.02583851852039069,Nicatoridae (Nicators),9.995632594339623,0.6298801773049645,297.7549382075472,14.898148148148149,76.2122641509434,8.29607662735849,3.0,0.0,0.0,46.1,-0.25456449472381815
Nicator_gularis,6.742201940855999e-08,0.12448178097188825,0.1019590603512188,0.27641459524006434,0.0579680937910394,0.006086349258693176,0.3935265164278299,0.03956353653724646,Nicatoridae (Nicators),11.32179581920904,0.643342220338983,296.40658175141243,9.632911392405063,99.1638418079096,6.4459559887005655,3.0,0.0,0.0,45.58,-0.09484869722936666
Nicator_vireo,0.10045077491619789,0.7412207380598635,4.029703863019711e-09,1.2334370303509132e-05,0.1428481179600237,0.015460617492544824,2.9899995938257193e-06,4.423171769441786e-06,Nicatoridae (Nicators),7.121397540106952,0.7097173924731182,297.094005828877,18.993197278911566,74.33689839572193,10.523469411764705,3.0,0.0,0.0,23.6,-0.7315340128821713
Nigrita_fusconotus,0.00039857632811318196,0.7060893877207012,1.6125909153896568e-09,1.143165620236407e-07,1.4656283591677584e-07,0.18507353353805878,0.1083200954448091,0.00011814447632842939,Estrildidae (Waxbills and Allies),9.320735596330275,0.6693785749235475,297.39545682926826,16.653543307086615,75.66768292682927,9.324564420731706,2.0,0.0,0.0,9.1,-1.4899449972562817
Nilaus_afer,0.03966258830180679,4.2115027779916787e-17,0.21333344914156066,8.487770358213402e-42,0.5333332067674588,0.0412152123220831,9.361839043794053e-17,0.17245554346709027,Malaconotidae (Bushshrikes and Allies),10.287632037186743,0.4429427348423606,297.4559308569119,8.51605504587156,73.38318512530316,6.21378071948262,3.0,1.0,0.0,19.06,-0.45280979028550666
Niltava_grandis,0.581451380837253,0.3969482402066367,1.4695348070001245e-05,1.6575356898904986e-07,0.0016056874779785697,0.019979795627901992,5.325158900060015e-13,3.474805838971238e-08,Muscicapidae (Old World Flycatchers),12.316953543307086,0.6259141299212598,295.1425128346457,12.673913043478262,121.16929133858268,29.758145236220475,3.0,0.0,0.0,30.3,-0.3398323942880271
Niltava_macgrigoriae,0.11904404157639971,0.6069158415569268,0.00010594197324935254,0.002193352713929292,0.21388708368559572,0.00839527417874135,0.0017565552181202583,0.04770190909703731,Muscicapidae (Old World Flycatchers),12.41290776744186,0.5845285581395347,292.2265986046512,10.555555555555555,132.26511627906976,39.63346897674419,2.0,0.0,0.0,11.95,-1.6240348415951884
Niltava_vivida,4.598999283997857e-06,0.9377312340525609,2.5489614348233894e-11,2.6498068577348693e-09,1.9468813911621912e-07,0.024580408777745456,0.03766121538773827,2.2345419235909745e-05,Muscicapidae (Old World Flycatchers),21.920434999999998,0.6647223333333333,294.8383666666667,21.2,53.333333333333336,25.485445,2.0,0.0,0.0,33.0,-1.1728233416666176
Notiomystis_cincta,9.676415667041474e-10,0.08408463723501995,0.00017496353759142001,0.720241447611685,0.0035647666473914057,0.04890484238403797,0.1406289015162172,0.002400440100415908,Notiomystidae (Stitchbird),12.047222222222224,0.6969341111111111,287.05946,11.666666666666666,24.11111111111111,10.685266666666665,3.0,0.0,3.0,93.37,-0.9516021847541559
Notopholia_corusca,1.1581565686992787e-07,0.2924490120991009,2.9159016414093425e-06,0.20936918672405394,5.0185254909447806e-05,0.057566842835447336,0.43949345366676806,0.0010682877024221125,Sturnidae (Starlings),12.034692015503875,0.6266247131782946,296.2813918604651,10.580645161290322,90.27131782945736,7.000349689922481,NA,NA,0.0,56.07,-0.087986324031105
Nucifraga_caryocatactes,4.6730130543445024e-14,9.315740206183905e-07,0.0018448634613270729,0.05385565648836895,0.8130468637437599,0.1296315987210238,4.566532844420182e-06,0.0016155194786086177,"Corvidae (Crows, Jays, and Magpies)",5.953609249217935,0.13728050381944443,271.353668982992,13.017241379310345,61.539048941339814,12.168227344671989,3.0,1.0,0.0,182.51,2.5504457099154574
Nucifraga_columbiana,3.417070156042301e-22,9.90458313778822e-28,4.817853447206784e-06,1.706686825425615e-17,0.8749951571325939,2.809240491241288e-07,4.2128681167063475e-30,0.12499974408991019,"Corvidae (Crows, Jays, and Magpies)",9.168125873493976,0.2259539819277108,280.57068042168675,8.540145985401459,83.0512048192771,22.81628298192771,3.0,0.0,0.0,129.81,2.080341325866276
Ochetorhynchus_melanurus,2.460860308446162e-19,1.7927095116156008e-24,0.753576970084546,3.467226202909829e-06,2.9313347999675604e-05,1.6507793265489412e-06,0.24635002827580177,3.8570286122982266e-05,Furnariidae (Ovenbirds and Woodcreepers),9.660150000000002,0.301622,283.0595135294118,6.5,35.11764705882353,38.88332352941176,3.0,0.0,0.0,40.0,-0.5614072127453515
Ochetorhynchus_phoenicurus,7.567153179217362e-20,2.756408843842354e-48,1.0249752893436438e-07,4.236577672097018e-28,0.9999785126329316,3.5828717209264803e-13,2.917055599543505e-18,2.1384869180731546e-05,Furnariidae (Ovenbirds and Woodcreepers),5.990274069767443,0.20073186046511624,283.8620388372093,9.75,31.1046511627907,6.5131141860465105,3.0,0.0,0.0,30.16,-0.8324589947286934
Ochthoeca_cinnamomeiventris,3.229571728008105e-09,0.28165573929815085,0.019757537760140578,0.10711534624182598,0.25252777413141403,0.12129962042875742,0.10199630521094981,0.11564767369918948,Tyrannidae (Tyrant Flycatchers),11.084214999999999,0.7262847608695652,292.6690397826087,11.795454545454545,304.60869565217394,39.17766760869565,3.0,1.0,0.0,12.0,-1.0639957891220804
Ochthoeca_piurae,2.1887191045913426e-47,3.5945756324450296e-24,0.9795059813969855,0.02049216692690841,7.827349504611848e-10,4.396416432031762e-09,4.7012765856881456e-07,1.376369295124886e-06,Tyrannidae (Tyrant Flycatchers),9.142127272727274,0.45019672727272736,287.59884454545454,6.0,121.0,48.08686090909091,3.0,0.0,0.0,8.9,-1.3162041546564496
Ochthoeca_thoracica,0.367464232393736,0.08058946218548456,0.0867908140237457,0.028414007136586865,0.00046927306228078554,0.132431389991097,0.299306474740256,0.004534346466813352,Tyrannidae (Tyrant Flycatchers),7.340701842105263,0.6765080789473684,287.3643228947368,16.714285714285715,276.10526315789474,52.72443131578948,3.0,1.0,0.0,10.8,-1.19209756351216
Odontorchilus_branickii,1.5007135102260418e-08,0.0035089251567221127,0.2854474214014923,0.327020884910002,1.9375795242168706e-06,3.9986382116193274e-05,0.3839732106299399,7.618933068022336e-06,Troglodytidae (Wrens),7.023286315789474,0.7453938596491227,291.6094801754386,16.1875,316.8421052631579,42.03532684210526,3.0,0.0,0.0,9.6,-1.6621638988428997
Odontorchilus_cinereus,3.6389857549077885e-13,0.09799974937152013,0.6567286777482158,0.11796245454421701,1.5488836419590593e-08,4.929227441198503e-07,0.1273083449992193,2.649248831893577e-07,Troglodytidae (Wrens),2.985695086206896,0.7732647327586206,298.51357379310343,19.790697674418606,209.50862068965517,7.346843706896553,3.0,0.0,0.0,11.0,-1.4690916913279441
Oenanthe_albonigra,1.5235648381769122e-12,9.678246363529004e-09,0.0003022463955825686,0.05882306830501839,0.11316727811556469,0.12351433468099694,0.5391570515549489,0.16503601126811795,Muscicapidae (Old World Flycatchers),10.490455789473684,0.12147234210526317,293.0577299473684,16.333333333333332,40.63157894736842,17.364347421052635,2.0,0.0,0.0,25.2,-0.7591044870165261
Oenanthe_cypriaca,1.1253351757122165e-06,0.0017145454870681686,1.2573173362961363e-05,0.18929521919993422,0.05707717215917737,9.07771273036496e-05,0.4405209474765209,0.31128764004145704,Muscicapidae (Old World Flycatchers),21.493763333333334,0.5898209999999999,293.14796666666666,15.0,36.166666666666664,2.8423266666666662,2.0,0.0,0.0,16.61,-1.368449263526084
Oenanthe_deserti,0.13893855043668357,0.1192351691654966,0.020033832415240153,0.01652339461868846,0.00010843811182489385,0.6706989981580588,0.03439070289347506,7.091420053219982e-05,Muscicapidae (Old World Flycatchers),6.028881837121212,0.09066385335856197,281.04936313150426,8.333333333333334,46.026490066225165,15.271133396404919,2.0,0.0,0.0,19.84,-1.2249184065414451
Oenanthe_finschii,6.985027633600446e-10,0.0016280255662031488,7.131960393042225e-05,0.10090057880562364,7.801311249951743e-05,0.09318586860525403,0.7991598320315919,0.004976361576394813,Muscicapidae (Old World Flycatchers),12.413769293286219,0.16516218727915194,286.58766310954064,9.866666666666667,66.30035335689045,14.339196819787984,2.0,0.0,0.0,27.38,-0.9417885118242799
Oenanthe_fusca,2.647136827928371e-09,0.24941986455218446,0.00039697869280467055,0.004676102426994705,0.07177266542753867,0.006413530430211606,0.666836758478167,0.0004840973449615461,Muscicapidae (Old World Flycatchers),20.960406642335766,0.511429897810219,298.07573036496353,5.571428571428571,54.77372262773723,6.388815912408759,3.0,0.0,0.0,12.7,-0.9237263735561847
Oenanthe_hispanica,2.7176213790097486e-13,1.2975851341329227e-06,0.00010905077808315572,0.06422688598871645,0.03179287831844908,0.0008820757824221242,0.6918374296799151,0.21115038186700866,Muscicapidae (Old World Flycatchers),16.736098796747967,0.33332711563517914,287.8887573051948,9.179856115107913,69.0551948051948,14.69513956168831,2.0,0.0,2.0,15.04,-1.202813393614278
Oenanthe_isabellina,0.05934685719762185,0.03692914137644018,0.00013626064217916174,0.07870901500544991,0.016159015119860662,0.12505499110561527,0.49733955323734896,0.1863251663154837,Muscicapidae (Old World Flycatchers),8.633463637583892,0.12286761111111111,280.79903014056225,10.19767441860465,59.558232931726906,14.047787476572958,2.0,0.0,2.0,29.4,-0.7457137600737221
Oenanthe_leucopyga,3.397140315844404e-08,0.052898621962793914,0.050627960884112706,0.03119967269105975,0.2559037226995602,0.4615776867535056,0.14613533578508955,0.0016569652524756216,Muscicapidae (Old World Flycatchers),5.193048104089219,0.12403340520446098,296.91440184014874,12.75,20.16728624535316,5.934620483271376,3.0,0.0,0.0,27.9,-0.6930677210147544
Oenanthe_leucura,4.654056656465163e-10,0.0022470853232880606,0.08022247781681423,0.19948627585531709,2.4526642204412935e-05,0.0039294923914494065,0.7113472514373052,0.0027428900682158253,Muscicapidae (Old World Flycatchers),12.850440938967138,0.2716163632075472,291.4074037089202,11.153846153846153,52.286384976525824,9.311426525821599,3.0,0.0,0.0,41.0,-0.5795058951914971
